"geoRegion","datum","entries","sumTotal","timeframe_7d","offset_last7d","sumTotal_last7d","timeframe_14d","offset_last14d","sumTotal_last14d","timeframe_28d","offset_last28d","sumTotal_last28d","timeframe_phase2","offset_Phase2","sumTotal_Phase2","timeframe_phase2b","offset_Phase2b","sumTotal_Phase2b","sum7d","sum14d","mean7d","mean14d","timeframe_all","entries_diff_last_age","pop","inz_entries","inzmean7d","inzmean14d","inzsumTotal","inzsumTotal_last7d","inzsumTotal_last14d","inzsumTotal_last28d","inzsumTotal_Phase2","inzsumTotal_Phase2b","inzsum7d","inzsum14d","sumdelta7d","inzdelta7d","type","type_variant","version","datum_unit","entries_letzter_stand","entries_neu_gemeldet","entries_diff_last"
"SZ",2020-07-03,0,39,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,0,FALSE,58,0,0,0,0.14,0.21,TRUE,3,160480,0,0.09,0.13,24.3,NA,NA,NA,0,NA,0,0,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-04,1,40,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,1,FALSE,58,0,1,1,0.14,0.21,TRUE,3,160480,0.62,0.09,0.13,24.93,NA,NA,NA,0.62,NA,0.62,0.62,1,0.62,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,5
"SZ",2020-07-05,0,40,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,1,FALSE,58,0,1,1,0.14,0.21,TRUE,3,160480,0,0.09,0.13,24.93,NA,NA,NA,0.62,NA,0.62,0.62,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-06,0,40,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,1,FALSE,58,0,1,1,0.43,0.21,TRUE,3,160480,0,0.27,0.13,24.93,NA,NA,NA,0.62,NA,0.62,0.62,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-07,0,40,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,1,FALSE,58,0,1,1,0.43,0.29,TRUE,3,160480,0,0.27,0.18,24.93,NA,NA,NA,0.62,NA,0.62,0.62,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-08,0,40,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,1,FALSE,58,0,1,1,0.29,0.29,TRUE,3,160480,0,0.18,0.18,24.93,NA,NA,NA,0.62,NA,0.62,0.62,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-09,2,42,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,3,FALSE,58,0,3,3,0.29,0.29,TRUE,3,160480,1.25,0.18,0.18,26.17,NA,NA,NA,1.87,NA,1.87,1.87,2,1.25,"COVID19Hosp","","2021-01-11_07-48-59","day",2,0,5
"SZ",2020-07-10,0,42,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,3,FALSE,58,0,3,3,0.29,0.29,TRUE,3,160480,0,0.18,0.18,26.17,NA,NA,NA,1.87,NA,1.87,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-11,0,42,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,3,FALSE,58,0,2,3,0.43,0.21,TRUE,3,160480,0,0.27,0.13,26.17,NA,NA,NA,1.87,NA,1.25,1.87,-1,-0.62,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-12,0,42,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,3,FALSE,58,0,2,3,0.43,0.21,TRUE,3,160480,0,0.27,0.13,26.17,NA,NA,NA,1.87,NA,1.25,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-13,0,42,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,3,FALSE,58,0,2,3,0.14,0.21,TRUE,3,160480,0,0.09,0.13,26.17,NA,NA,NA,1.87,NA,1.25,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-14,1,43,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,4,FALSE,58,0,3,4,0.14,0.21,TRUE,3,160480,0.62,0.09,0.13,26.79,NA,NA,NA,2.49,NA,1.87,2.49,1,0.62,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,5
"SZ",2020-07-15,0,43,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,4,FALSE,58,0,3,4,0.14,0.21,TRUE,3,160480,0,0.09,0.13,26.79,NA,NA,NA,2.49,NA,1.87,2.49,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-16,0,43,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,4,FALSE,58,0,1,4,0.14,0.07,TRUE,3,160480,0,0.09,0.04,26.79,NA,NA,NA,2.49,NA,0.62,2.49,-2,-1.25,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-17,0,43,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,4,FALSE,58,0,1,4,0.14,0.07,TRUE,3,160480,0,0.09,0.04,26.79,NA,NA,NA,2.49,NA,0.62,2.49,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-18,0,43,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,4,FALSE,58,0,1,3,0,0.14,TRUE,3,160480,0,0,0.09,26.79,NA,NA,NA,2.49,NA,0.62,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-19,0,43,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,4,FALSE,58,0,1,3,0,0.14,TRUE,3,160480,0,0,0.09,26.79,NA,NA,NA,2.49,NA,0.62,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-20,0,43,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,4,FALSE,58,0,1,3,0,0.21,TRUE,3,160480,0,0,0.13,26.79,NA,NA,NA,2.49,NA,0.62,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-21,0,43,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,4,FALSE,58,0,0,3,0,0.14,TRUE,3,160480,0,0,0.09,26.79,NA,NA,NA,2.49,NA,0,1.87,-1,-0.62,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-22,0,43,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,4,FALSE,58,0,0,3,0.14,0.14,TRUE,3,160480,0,0.09,0.09,26.79,NA,NA,NA,2.49,NA,0,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-23,0,43,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,4,FALSE,58,0,0,1,0.14,0.14,TRUE,3,160480,0,0.09,0.09,26.79,NA,NA,NA,2.49,NA,0,0.62,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-24,0,43,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,4,FALSE,58,0,0,1,0.29,0.21,TRUE,3,160480,0,0.18,0.13,26.79,NA,NA,NA,2.49,NA,0,0.62,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-25,1,44,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,5,FALSE,58,0,1,2,0.29,0.21,TRUE,3,160480,0.62,0.18,0.13,27.42,NA,NA,NA,3.12,NA,0.62,1.25,1,0.62,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,5
"SZ",2020-07-26,0,44,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,5,FALSE,58,0,1,2,0.29,0.21,TRUE,3,160480,0,0.18,0.13,27.42,NA,NA,NA,3.12,NA,0.62,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-27,1,45,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,6,FALSE,58,0,2,3,0.29,0.29,TRUE,3,160480,0.62,0.18,0.18,28.04,NA,NA,NA,3.74,NA,1.25,1.87,1,0.63,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,5
"SZ",2020-07-28,0,45,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,6,FALSE,58,0,2,2,0.43,0.29,TRUE,3,160480,0,0.27,0.18,28.04,NA,NA,NA,3.74,NA,1.25,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-29,0,45,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,6,FALSE,58,0,2,2,0.29,0.29,TRUE,3,160480,0,0.18,0.18,28.04,NA,NA,NA,3.74,NA,1.25,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-30,0,45,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,6,FALSE,58,0,2,2,0.29,0.29,TRUE,3,160480,0,0.18,0.18,28.04,NA,NA,NA,3.74,NA,1.25,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-07-31,1,46,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,7,FALSE,58,0,3,3,0.29,0.36,TRUE,3,160480,0.62,0.18,0.22,28.66,NA,NA,NA,4.36,NA,1.87,1.87,1,0.62,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,5
"SZ",2020-08-01,0,46,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,7,FALSE,58,0,2,3,0.29,0.43,TRUE,3,160480,0,0.18,0.27,28.66,NA,NA,NA,4.36,NA,1.25,1.87,-1,-0.62,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-02,0,46,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,7,FALSE,58,0,2,3,0.29,0.43,TRUE,3,160480,0,0.18,0.27,28.66,NA,NA,NA,4.36,NA,1.25,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-03,1,47,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,8,FALSE,58,0,2,4,0.29,0.43,TRUE,3,160480,0.62,0.18,0.27,29.29,NA,NA,NA,4.99,NA,1.25,2.49,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,5
"SZ",2020-08-04,0,47,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,8,FALSE,58,0,2,4,0.29,0.43,TRUE,3,160480,0,0.18,0.27,29.29,NA,NA,NA,4.99,NA,1.25,2.49,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-05,0,47,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,8,FALSE,58,0,2,4,0.57,0.43,TRUE,3,160480,0,0.36,0.27,29.29,NA,NA,NA,4.99,NA,1.25,2.49,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-06,0,47,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,8,FALSE,58,0,2,4,0.57,0.43,TRUE,3,160480,0,0.36,0.27,29.29,NA,NA,NA,4.99,NA,1.25,2.49,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-07,1,48,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,9,FALSE,58,0,2,5,0.57,0.36,TRUE,3,160480,0.62,0.36,0.22,29.91,NA,NA,NA,5.61,NA,1.25,3.12,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,5
"SZ",2020-08-08,2,50,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,11,FALSE,58,0,4,6,0.57,0.36,TRUE,3,160480,1.25,0.36,0.22,31.16,NA,NA,NA,6.85,NA,2.49,3.74,2,1.24,"COVID19Hosp","","2021-01-11_07-48-59","day",2,0,5
"SZ",2020-08-09,0,50,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,11,FALSE,58,0,4,6,0.57,0.36,TRUE,3,160480,0,0.36,0.22,31.16,NA,NA,NA,6.85,NA,2.49,3.74,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-10,1,51,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,12,FALSE,58,0,4,6,0.57,0.36,TRUE,3,160480,0.62,0.36,0.22,31.78,NA,NA,NA,7.48,NA,2.49,3.74,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,5
"SZ",2020-08-11,0,51,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,12,FALSE,58,0,4,6,0.43,0.36,TRUE,3,160480,0,0.27,0.22,31.78,NA,NA,NA,7.48,NA,2.49,3.74,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-12,0,51,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,12,FALSE,58,0,4,6,0.14,0.43,TRUE,3,160480,0,0.09,0.27,31.78,NA,NA,NA,7.48,NA,2.49,3.74,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-13,0,51,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,12,FALSE,58,0,4,6,0.14,0.43,TRUE,3,160480,0,0.09,0.27,31.78,NA,NA,NA,7.48,NA,2.49,3.74,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-14,0,51,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,12,FALSE,58,0,3,5,0.14,0.36,TRUE,3,160480,0,0.09,0.22,31.78,NA,NA,NA,7.48,NA,1.87,3.12,-1,-0.62,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-15,0,51,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,12,FALSE,58,0,1,5,0.14,0.21,TRUE,3,160480,0,0.09,0.13,31.78,NA,NA,NA,7.48,NA,0.62,3.12,-2,-1.25,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-16,0,51,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,12,FALSE,58,0,1,5,0.29,0.21,TRUE,3,160480,0,0.18,0.13,31.78,NA,NA,NA,7.48,NA,0.62,3.12,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-17,1,52,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,13,FALSE,58,0,1,5,0.29,0.14,TRUE,3,160480,0.62,0.18,0.09,32.4,NA,NA,NA,8.1,NA,0.62,3.12,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,5
"SZ",2020-08-18,0,52,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,13,FALSE,58,0,1,5,0.29,0.14,TRUE,3,160480,0,0.18,0.09,32.4,NA,NA,NA,8.1,NA,0.62,3.12,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-19,1,53,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,14,FALSE,58,0,2,6,0.29,0.14,TRUE,3,160480,0.62,0.18,0.09,33.03,NA,NA,NA,8.72,NA,1.25,3.74,1,0.63,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,5
"SZ",2020-08-20,0,53,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,14,FALSE,58,0,2,6,0.29,0.14,TRUE,3,160480,0,0.18,0.09,33.03,NA,NA,NA,8.72,NA,1.25,3.74,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-21,0,53,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,14,FALSE,58,0,2,5,0.14,0.14,TRUE,3,160480,0,0.09,0.09,33.03,NA,NA,NA,8.72,NA,1.25,3.12,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-22,0,53,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,14,FALSE,58,0,2,3,0.14,0.14,TRUE,3,160480,0,0.09,0.09,33.03,NA,NA,NA,8.72,NA,1.25,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-23,0,53,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,14,FALSE,58,0,2,3,0,0.14,TRUE,3,160480,0,0,0.09,33.03,NA,NA,NA,8.72,NA,1.25,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-24,0,53,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,14,FALSE,58,0,1,2,0,0.07,TRUE,3,160480,0,0,0.04,33.03,NA,NA,NA,8.72,NA,0.62,1.25,-1,-0.63,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-25,0,53,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,14,FALSE,58,0,1,2,0,0.07,TRUE,3,160480,0,0,0.04,33.03,NA,NA,NA,8.72,NA,0.62,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-26,0,53,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,14,FALSE,58,0,0,2,0,0.07,TRUE,3,160480,0,0,0.04,33.03,NA,NA,NA,8.72,NA,0,1.25,-1,-0.62,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-27,0,53,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,14,FALSE,58,0,0,2,0,0.07,TRUE,3,160480,0,0,0.04,33.03,NA,NA,NA,8.72,NA,0,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-28,0,53,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,14,FALSE,58,0,0,2,0,0.14,TRUE,3,160480,0,0,0.09,33.03,NA,NA,NA,8.72,NA,0,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-29,0,53,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,14,FALSE,58,0,0,2,0,0.14,TRUE,3,160480,0,0,0.09,33.03,NA,NA,NA,8.72,NA,0,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-30,0,53,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,14,FALSE,58,0,0,2,0.14,0.14,TRUE,3,160480,0,0.09,0.09,33.03,NA,NA,NA,8.72,NA,0,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-08-31,0,53,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,14,FALSE,58,0,0,1,0.14,0.14,TRUE,3,160480,0,0.09,0.09,33.03,NA,NA,NA,8.72,NA,0,0.62,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-01,0,53,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,14,FALSE,58,0,0,1,0.29,0.14,TRUE,3,160480,0,0.18,0.09,33.03,NA,NA,NA,8.72,NA,0,0.62,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-02,1,54,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,15,FALSE,58,0,1,1,0.29,0.21,TRUE,3,160480,0.62,0.18,0.13,33.65,NA,NA,NA,9.35,NA,0.62,0.62,1,0.62,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,5
"SZ",2020-09-03,0,54,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,15,FALSE,58,0,1,1,0.29,0.21,TRUE,3,160480,0,0.18,0.13,33.65,NA,NA,NA,9.35,NA,0.62,0.62,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-04,1,55,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,16,FALSE,58,0,2,2,0.29,0.21,TRUE,3,160480,0.62,0.18,0.13,34.27,NA,NA,NA,9.97,NA,1.25,1.25,1,0.63,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,5
"SZ",2020-09-05,0,55,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,16,FALSE,58,0,2,2,0.29,0.21,TRUE,3,160480,0,0.18,0.13,34.27,NA,NA,NA,9.97,NA,1.25,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-06,0,55,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,16,FALSE,58,0,2,2,0.29,0.21,TRUE,3,160480,0,0.18,0.13,34.27,NA,NA,NA,9.97,NA,1.25,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-07,0,55,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,16,FALSE,58,0,2,2,0.29,0.21,TRUE,3,160480,0,0.18,0.13,34.27,NA,NA,NA,9.97,NA,1.25,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-08,0,55,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,16,FALSE,58,0,2,2,0.14,0.21,TRUE,3,160480,0,0.09,0.13,34.27,NA,NA,NA,9.97,NA,1.25,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-09,1,56,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,17,FALSE,58,0,2,3,0.14,0.21,TRUE,3,160480,0.62,0.09,0.13,34.9,NA,NA,NA,10.59,NA,1.25,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,5
"SZ",2020-09-10,0,56,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,17,FALSE,58,0,2,3,0.14,0.21,TRUE,3,160480,0,0.09,0.13,34.9,NA,NA,NA,10.59,NA,1.25,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-11,0,56,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,17,FALSE,58,0,1,3,0.14,0.14,TRUE,3,160480,0,0.09,0.09,34.9,NA,NA,NA,10.59,NA,0.62,1.87,-1,-0.63,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-12,0,56,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,17,FALSE,58,0,1,3,0.14,0.14,TRUE,3,160480,0,0.09,0.09,34.9,NA,NA,NA,10.59,NA,0.62,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-13,0,56,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,17,FALSE,58,0,1,3,0.14,0.14,TRUE,3,160480,0,0.09,0.09,34.9,NA,NA,NA,10.59,NA,0.62,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-14,0,56,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,17,FALSE,58,0,1,3,0.14,0.14,TRUE,3,160480,0,0.09,0.09,34.9,NA,NA,NA,10.59,NA,0.62,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-15,0,56,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,17,FALSE,58,0,1,3,0.14,0.14,TRUE,3,160480,0,0.09,0.09,34.9,NA,NA,NA,10.59,NA,0.62,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-16,1,57,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,18,FALSE,58,0,1,3,0.14,0.07,TRUE,3,160480,0.62,0.09,0.04,35.52,NA,NA,NA,11.22,NA,0.62,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,5
"SZ",2020-09-17,0,57,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,18,FALSE,58,0,1,3,0.14,0.14,TRUE,3,160480,0,0.09,0.09,35.52,NA,NA,NA,11.22,NA,0.62,1.87,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-18,0,57,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,18,FALSE,58,0,1,2,0.14,0.14,TRUE,3,160480,0,0.09,0.09,35.52,NA,NA,NA,11.22,NA,0.62,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-19,0,57,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,18,FALSE,58,0,1,2,0.14,0.14,TRUE,3,160480,0,0.09,0.09,35.52,NA,NA,NA,11.22,NA,0.62,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-20,0,57,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,18,FALSE,58,0,1,2,0,0.14,TRUE,3,160480,0,0,0.09,35.52,NA,NA,NA,11.22,NA,0.62,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-21,0,57,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,18,FALSE,58,0,1,2,0.14,0.21,TRUE,3,160480,0,0.09,0.13,35.52,NA,NA,NA,11.22,NA,0.62,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-22,0,57,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,18,FALSE,58,0,1,2,0.14,0.21,TRUE,3,160480,0,0.09,0.13,35.52,NA,NA,NA,11.22,NA,0.62,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-23,0,57,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,18,FALSE,58,0,0,1,0.14,0.14,TRUE,3,160480,0,0.09,0.09,35.52,NA,NA,NA,11.22,NA,0,0.62,-1,-0.62,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-24,1,58,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,19,FALSE,58,0,1,2,0.14,0.29,TRUE,3,160480,0.62,0.09,0.18,36.14,NA,NA,NA,11.84,NA,0.62,1.25,1,0.62,"COVID19Hosp","","2021-01-11_07-48-59","day",1,0,5
"SZ",2020-09-25,0,58,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,19,FALSE,58,0,1,2,0.29,0.36,TRUE,3,160480,0,0.18,0.22,36.14,NA,NA,NA,11.84,NA,0.62,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
"SZ",2020-09-26,0,58,FALSE,448,0,FALSE,422,0,FALSE,349,0,TRUE,39,19,FALSE,58,0,1,2,0.29,0.43,TRUE,3,160480,0,0.18,0.27,36.14,NA,NA,NA,11.84,NA,0.62,1.25,0,0,"COVID19Hosp","","2021-01-11_07-48-59","day",0,0,5
